target,bit_i,bit_j,bit_i_index,bit_j_index,mean_00,mean_01,mean_10,mean_11,count_00,count_01,count_10,count_11,synergy_11_minus_additive,abs_synergy,best_state,best_state_mean
score_logp,bit_21,bit_124,21,124,0.07602241511968197,0.07277844476763322,0.0691780546959256,0.04537289503895969,1762,4090,6730,17418,-0.020561189304917155,0.020561189304917155,00,0.07602241511968197
score_logp,bit_110,bit_89,110,89,0.07722378011370093,0.06836710098223242,0.0727933300029409,0.04340572024188332,4168,8796,844,16192,-0.020530930629589078,0.020530930629589078,00,0.07722378011370093
score_logp,bit_82,bit_54,82,54,0.042747584981228375,0.07392316274985114,0.06480841332258648,0.07554023689108223,13996,555,11075,4374,-0.020443754200127014,0.020443754200127014,11,0.07554023689108223
score_logp,bit_116,bit_54,116,54,0.06597340058560612,0.07614275153417371,0.042335776502740445,0.07287371448921924,10773,3746,14298,1183,0.020368587037911202,0.020368587037911202,01,0.07614275153417371
score_logp,bit_82,bit_114,82,114,0.07180283915251155,0.042965590181260865,0.0734351959779019,0.06495026536823434,490,14061,5274,10175,0.020352318361583133,0.020352318361583133,10,0.0734351959779019
score_logp,bit_106,bit_124,106,124,0.06398350524326102,0.04035561279431864,0.07429784182399667,0.07089002013755452,3046,14303,5446,7205,0.020220070762500236,0.020220070762500236,10,0.07429784182399667
score_logp,bit_116,bit_124,116,124,0.0750600608787038,0.06586417376167605,0.0659889013293876,0.03679148052229984,4315,10204,4177,11304,-0.02000153369006001,0.02000153369006001,00,0.0750600608787038
score_logp,bit_82,bit_21,82,21,0.07115336292296179,0.041782995882871515,0.07433535972867278,0.06493543486567328,1067,13484,4785,10664,0.019970442177090778,0.019970442177090778,10,0.07433535972867278
score_logp,bit_109,bit_65,109,65,0.07544242139975488,0.06726668933723895,0.06989310320395899,0.04182754827157936,3267,10385,2090,14258,-0.019889822869863696,0.019889822869863696,00,0.07544242139975488
score_logp,bit_55,bit_65,55,65,0.07129416893234704,0.048884940914249504,0.07500370574753225,0.07224678177179471,2493,20779,2864,3864,0.019652304042359993,0.019652304042359993,10,0.07500370574753225
score_logp,bit_110,bit_124,110,124,0.0759823377678707,0.06882682826693833,0.06500725164681956,0.038340542526682724,4326,8638,4166,12870,-0.019511199619204472,0.019511199619204472,00,0.0759823377678707
score_logp,bit_55,bit_114,55,114,0.07125026333032569,0.04839974556030612,0.0754251649006577,0.07196927675705588,2939,20333,2825,3903,0.01939462962641774,0.01939462962641774,10,0.0754251649006577
score_logp,bit_82,bit_76,82,76,0.04243187841255361,0.0734025883734759,0.06337072414739989,0.0750419235323886,13844,707,9524,5925,-0.01929951057593357,0.01929951057593357,11,0.0750419235323886
score_logp,bit_76,bit_109,76,109,0.06574240432262085,0.04118170991421517,0.07668407037553493,0.07141988172498984,9309,14059,4343,2289,0.019296505757860585,0.019296505757860585,10,0.07668407037553493
score_logp,bit_110,bit_54,110,54,0.06887686167315132,0.07711669338138627,0.042854471932089605,0.0701879722070523,9286,3678,15785,1251,0.019093668566727742,0.019093668566727742,01,0.07711669338138627
score_logp,bit_20,bit_19,20,19,0.07524851176521621,0.07565847840856141,0.04492669323119929,0.06436579268474668,1647,6647,17309,4397,0.019029132810202194,0.019029132810202194,01,0.07565847840856141
score_logp,bit_54,bit_114,54,114,0.06924902735028327,0.051178137009420616,0.07517014946326614,0.07610714115519968,1824,23247,3940,989,0.019007882032796186,0.019007882032796186,11,0.07610714115519968
score_logp,bit_82,bit_55,82,55,0.042334798852554,0.07079499008567533,0.06416929691428302,0.07378424118243002,13732,819,9540,5909,-0.01884524696497434,0.01884524696497434,11,0.07378424118243002
score_logp,bit_109,bit_114,109,114,0.0763361590548699,0.06698282791088435,0.06931089601554158,0.041113930582481036,3270,10382,2494,13854,-0.018843634289074984,0.018843634289074984,00,0.0763361590548699
score_logp,bit_76,bit_55,76,55,0.047992121935823646,0.07007340446740982,0.07311302941371406,0.07636167946612911,20221,3147,3051,3581,-0.01883263247917113,0.01883263247917113,11,0.07636167946612911
score_logp,bit_110,bit_82,110,82,0.06858285630034648,0.07196116966562323,0.037894289870182014,0.06008043387964671,2865,10099,11686,5350,0.01880783064418795,0.01880783064418795,01,0.07196116966562323
score_logp,bit_106,bit_31,106,31,0.06087025711587951,0.03814430834564731,0.07387579096852182,0.0699296028645573,4855,12494,7782,4869,0.01877976066626768,0.01877976066626768,10,0.07387579096852182
score_logp,bit_116,bit_55,116,55,0.06452058712341872,0.07343709620911215,0.04450846620010842,0.07218592656734056,7881,6638,15391,90,0.018760951281538714,0.018760951281538714,01,0.07343709620911215
score_logp,bit_4,bit_124,4,124,0.07501548488673027,0.07229077379738126,0.06451682994308218,0.043062636443981374,4919,5535,3573,15973,-0.018729482409751808,0.018729482409751808,00,0.07501548488673027
score_logp,bit_116,bit_31,116,31,0.07088496280942895,0.06478009545520186,0.06376308267227752,0.03896944518086677,9078,5441,3559,11922,-0.01868877013718366,0.01868877013718366,00,0.07088496280942895
score_logp,bit_20,bit_116,20,116,0.07578271545535627,0.07436959438849126,0.06174516783149079,0.04215794004834107,7087,1207,7432,14274,-0.018174106716284708,0.018174106716284708,00,0.07578271545535627
score_logp,bit_19,bit_124,19,124,0.0664060740102656,0.04134833643152998,0.07579410751482345,0.0687406288913856,4700,14256,3792,7252,0.01800425895529778,0.01800425895529778,10,0.07579410751482345
score_logp,bit_19,bit_54,19,54,0.0462789239825161,0.07138961510190092,0.06827376709691062,0.0763279990076044,17988,968,7083,3961,-0.01705645920869104,0.01705645920869104,11,0.0763279990076044
score_logp,bit_68,bit_114,68,114,0.07101669148283021,0.05169332974412491,0.07495684292665386,0.07263751904168445,2429,23655,3335,581,0.017004037853735887,0.017004037853735887,10,0.07495684292665386
score_logp,bit_110,bit_65,110,65,0.07552660720209421,0.06924204283848234,0.06617174821735412,0.04311873132938181,4069,8895,1288,15748,-0.016768452524360447,0.016768452524360447,00,0.07552660720209421
score_logp,bit_82,bit_31,82,31,0.0624674181163764,0.036497963595722126,0.0720347508449138,0.06276559724980861,4168,10383,8469,6980,0.016700300925549083,0.016700300925549083,10,0.0720347508449138
score_logp,bit_20,bit_82,20,82,0.07285233863869993,0.07607752890409761,0.0411310008214289,0.0610152722907163,1287,7007,13264,8442,0.016659081203889724,0.016659081203889724,01,0.07607752890409761
score_logp,bit_55,bit_68,55,68,0.04994213215254172,0.07129681176427714,0.07160131915959765,0.07659255191709118,21808,1464,4276,2452,-0.016363446854241896,0.016363446854241896,11,0.07659255191709118
score_logp,bit_4,bit_19,4,19,0.07291937424273662,0.0737027092722932,0.04500964735838572,0.06162590135724062,1733,8721,17223,2323,0.01583291896929833,0.01583291896929833,01,0.0737027092722932
score_logp,bit_54,bit_68,54,68,0.052069157405053294,0.06887696063737378,0.07464262667901034,0.07571657448257889,24439,632,1645,3284,-0.015733855428751935,0.015733855428751935,11,0.07571657448257889
score_logp,bit_110,bit_31,110,31,0.07311931520054855,0.06773134520135814,0.06052949316701933,0.03964393347106593,8381,4583,4256,12780,-0.015497589696762987,0.015497589696762987,00,0.07311931520054855
score_logp,bit_55,bit_21,55,21,0.07009418932426888,0.04956441006678313,0.07558615000483232,0.07043176754803543,1951,21321,3901,2827,0.015375396800688855,0.015375396800688855,10,0.07558615000483232
score_logp,bit_109,bit_124,109,124,0.0750669110634131,0.06595457407226635,0.0645110264442072,0.040032669088491186,4897,8755,3595,12753,-0.015366020364569272,0.015366020364569272,00,0.0750669110634131
score_logp,bit_109,bit_68,109,68,0.06726799991831817,0.07749098903947713,0.043382255641223055,0.06885402095136743,11041,2611,15043,1305,0.015248776188985416,0.015248776188985416,01,0.07749098903947713
score_logp,bit_4,bit_89,4,89,0.0772443330098905,0.0707012620656246,0.06818227874294801,0.04651442522326834,4588,5866,424,19122,-0.015124782575413775,0.015124782575413775,00,0.0772443330098905
score_logp,bit_110,bit_114,110,114,0.07710732897252773,0.06870780428355273,0.06551575671634591,0.04227664181372309,3869,9095,1895,15141,-0.014839590213647821,0.014839590213647821,00,0.07710732897252773
score_logp,bit_106,bit_54,106,54,0.04391935637560631,0.06505096680835351,0.07012591492865333,0.07647019272190411,16869,480,8202,4449,-0.014787332639496421,0.014787332639496421,11,0.07647019272190411
score_logp,bit_106,bit_114,106,114,0.06285325740648998,0.043534099985863564,0.0751554113163974,0.07059206162586153,871,16478,4893,7758,0.01475580773009054,0.01475580773009054,10,0.0751554113163974
score_logp,bit_20,bit_21,20,21,0.07805933455017057,0.07146275784395592,0.04096376570319165,0.04911961414663018,5173,3121,679,21027,0.014752425149653178,0.014752425149653178,00,0.07805933455017057
score_logp,bit_19,bit_65,19,65,0.0670471442188197,0.04650918292908901,0.07465668020355669,0.06886063337995484,971,17985,4386,6658,0.014741914466128839,0.014741914466128839,10,0.07465668020355669
score_logp,bit_89,bit_114,89,114,0.076751134741077,0.07563969817506697,0.06671943404818902,0.05093876302267686,3779,1233,1985,23003,-0.01466923445950212,0.01466923445950212,00,0.076751134741077
score_logp,bit_110,bit_76,110,76,0.06733248759138248,0.07721028280609092,0.04265632341871348,0.06709995836852091,7869,5095,15499,1537,0.014565839735098993,0.014565839735098993,01,0.07721028280609092
score_logp,bit_109,bit_21,109,21,0.07540454161454657,0.06604890495805389,0.06749303096878674,0.043635131621531806,4632,9020,1220,15128,-0.014502262690762255,0.014502262690762255,00,0.07540454161454657
score_logp,bit_38,bit_21,38,21,0.07742767312011337,0.07277241129136991,0.07060716897590391,0.05146649270323218,2701,613,3151,23535,-0.014485414443928271,0.014485414443928271,00,0.07742767312011337
score_logp,bit_76,bit_19,76,19,0.04549282497698449,0.06671289590133413,0.06977049788870078,0.07650780801658323,17341,6027,1615,5017,-0.014482760796467188,0.014482760796467188,11,0.07650780801658323
score_logp,bit_19,bit_114,19,114,0.06764914894133325,0.04497651808001897,0.07668354257839692,0.06848911335930316,2161,16795,3603,7441,0.014478201642220523,0.014478201642220523,10,0.07668354257839692
score_logp,bit_4,bit_55,4,55,0.07107751380977718,0.07618345895734438,0.04538446137626332,0.06470097974927401,5345,5109,17927,1619,0.014210573225443494,0.014210573225443494,01,0.07618345895734438
score_logp,bit_116,bit_114,116,114,0.07718063614796385,0.06574729078314388,0.06674307345114408,0.041118974514414014,3619,10900,2145,13336,-0.014190753571910103,0.014190753571910103,00,0.07718063614796385
score_logp,bit_89,bit_82,89,82,0.07012278180839066,0.07733049930391761,0.04282416858511706,0.0640473886931303,593,4419,13958,11030,0.014015502612486283,0.014015502612486283,01,0.07733049930391761
score_logp,bit_110,bit_68,110,68,0.06933690228637689,0.07808048508559808,0.04335108107606593,0.0660842749516822,10180,2784,15904,1132,0.013989611076395084,0.013989611076395084,01,0.07808048508559808
score_logp,bit_20,bit_110,20,110,0.07675559804091056,0.0689731734451356,0.06463378952779165,0.04294250233409167,7038,1256,5926,15780,-0.013908862597925009,0.013908862597925009,00,0.07675559804091056
score_logp,bit_110,bit_116,110,116,0.07249449104613064,0.05380885346908595,0.04933226274362499,0.044113223791981154,12076,888,2443,14593,0.013466598625400852,0.013466598625400852,00,0.07249449104613064
score_logp,bit_106,bit_20,106,20,0.06694120901344287,0.043172328973990724,0.07672348397950728,0.06635753273909059,972,16377,7322,5329,0.013402928799035464,0.013402928799035464,10,0.07672348397950728
score_logp,bit_109,bit_38,109,38,0.0767359419399778,0.066878746372044,0.0683586528347463,0.04532115590028407,3247,10405,67,16281,-0.013180301366528424,0.013180301366528424,00,0.0767359419399778
score_logp,bit_116,bit_65,116,65,0.07622164140894828,0.0658526062028064,0.06580396860943544,0.04237841542222697,3843,10676,1514,13967,-0.013056517981066593,0.013056517981066593,00,0.07622164140894828
score_logp,bit_116,bit_76,116,76,0.06411985403322251,0.07715756583574793,0.04190206960784377,0.06792916382284983,9533,4986,13835,1646,0.012989382412480648,0.012989382412480648,01,0.07715756583574793
score_logp,bit_89,bit_54,89,54,0.07471359587655912,0.07680879575880399,0.051767997405604955,0.06672388347758573,792,4220,24279,709,0.01286068618973591,0.01286068618973591,01,0.07680879575880399
score_logp,bit_54,bit_65,54,65,0.0655419642480568,0.051841465537134465,0.07549122569642013,0.07463271788242311,1192,23879,4165,764,0.012841990896925323,0.012841990896925323,10,0.07549122569642013
score_logp,bit_106,bit_89,106,89,0.06486624344275363,0.04394569560903219,0.07765953293523692,0.06937983539152968,463,16886,4549,8102,0.012640850290014202,0.012640850290014202,10,0.07765953293523692
score_logp,bit_109,bit_31,109,31,0.07178046259989353,0.06406512206209886,0.06133510583059924,0.041063058691934065,9127,4525,3510,12838,-0.012556706600870507,0.012556706600870507,00,0.07178046259989353
score_logp,bit_82,bit_109,82,109,0.061653234112416674,0.037101457460384735,0.0724172177992736,0.06034344487318967,4051,10500,9601,5848,0.012478003725948011,0.012478003725948011,10,0.0724172177992736
score_logp,bit_89,bit_65,89,65,0.07729125988503542,0.07466060923509354,0.06594439825186327,0.05106386384224701,3462,1550,1895,23093,-0.012249883759674382,0.012249883759674382,00,0.07729125988503542
score_logp,bit_76,bit_68,76,68,0.05103535440304056,0.041857613346414885,0.07319196500109092,0.07616332499633427,23191,177,2893,3739,0.012149101051869025,0.012149101051869025,11,0.07616332499633427
score_logp,bit_110,bit_55,110,55,0.0684380028706116,0.07411820904688005,0.04445646773096957,0.062110197690711785,6627,6337,16645,391,0.011973523783473765,0.011973523783473765,01,0.07411820904688005
score_logp,bit_20,bit_4,20,4,0.07679966367299697,0.06772971229122764,0.06650891293743295,0.0457258686219207,7176,1118,3278,18428,-0.011713092933742925,0.011713092933742925,00,0.07679966367299697
score_logp,bit_19,bit_68,19,68,0.046738278617383305,0.06614079422064424,0.06895007882581033,0.07680150101870545,18152,804,7932,3112,-0.011551093410365823,0.011551093410365823,11,0.07680150101870545
score_logp,bit_76,bit_114,76,114,0.06133511680864909,0.0506850944782481,0.07472769674010439,0.07535097310740736,616,22752,5148,1484,0.011273298697703958,0.011273298697703958,11,0.07535097310740736
score_logp,bit_68,bit_65,68,65,0.06957132648619802,0.05204622426076157,0.0757677623234985,0.06941511129089901,2153,23931,3204,712,0.011172451192836969,0.011172451192836969,10,0.0757677623234985
score_logp,bit_106,bit_55,106,55,0.04383393483401832,0.06004753501913516,0.06995038347080405,0.07501548750930413,16632,717,6640,6011,-0.011148496146616761,0.011148496146616761,11,0.07501548750930413
score_logp,bit_82,bit_19,82,19,0.039483090821352505,0.0633081276529479,0.0609748750187675,0.0737289991831476,11831,2720,7125,8324,-0.011070912667215292,0.011070912667215292,11,0.0737289991831476
score_logp,bit_116,bit_68,116,68,0.06630307490168788,0.07783227090658337,0.04318531185847789,0.06555602636269711,11630,2889,14454,1027,0.01084151849932373,0.01084151849932373,01,0.07783227090658337
score_logp,bit_116,bit_82,116,82,0.06006185872157169,0.07296120971327046,0.03571933859145965,0.0594364655929219,4912,9607,9639,5842,0.010817776009763483,0.010817776009763483,01,0.07296120971327046
score_logp,bit_4,bit_54,4,54,0.07114480184401292,0.0769692269585197,0.04650064110165032,0.06306210228114234,6096,4358,18975,571,0.010737036064985245,0.010737036064985245,01,0.0769692269585197
score_logp,bit_106,bit_68,106,68,0.044240628252294224,0.05947205231582752,0.07095149835480964,0.07586887556107882,17049,300,9035,3616,-0.010314046857264114,0.010314046857264114,11,0.07586887556107882
score_logp,bit_116,bit_109,116,109,0.06969288015887448,0.060770426277242814,0.06269261766026238,0.04353588046001571,12736,1783,916,14565,-0.010234283318615006,0.010234283318615006,00,0.06969288015887448
score_logp,bit_4,bit_109,4,109,0.07563824661374514,0.06703257623759519,0.06029246366462599,0.04149642569349856,7945,2509,5707,13839,-0.010190367594977476,0.010190367594977476,00,0.07563824661374514
score_logp,bit_106,bit_65,106,65,0.05830545671889596,0.04408431982704982,0.0748595629657789,0.07080374828277829,512,16837,4845,7806,0.010165322208845522,0.010165322208845522,10,0.0748595629657789
score_logp,bit_4,bit_82,4,82,0.06578303515861679,0.07638928074055891,0.0387863141505834,0.05940667561230571,2776,7678,11775,7771,0.01001411587978019,0.01001411587978019,01,0.07638928074055891
score_logp,bit_19,bit_55,19,55,0.04664691949533011,0.06442274109806063,0.06704938404082421,0.07494524690709854,17981,975,5291,5753,-0.009879958736456189,0.009879958736456189,11,0.07494524690709854
score_logp,bit_76,bit_65,76,65,0.061300810547810516,0.050640574866591924,0.07511617107852812,0.07428547707281956,713,22655,4644,1988,0.009829541675510027,0.009829541675510027,10,0.07511617107852812
score_logp,bit_116,bit_19,116,19,0.05816786124259881,0.07314540964758964,0.04434648599694244,0.049698292162106736,4409,10110,14547,934,-0.009625742239826547,0.009625742239826547,01,0.07314540964758964
score_logp,bit_106,bit_110,106,110,0.059437058469371085,0.042627206366009654,0.07328340922267616,0.06606680305795326,1937,15412,11027,1624,0.009593245938638528,0.009593245938638528,10,0.07328340922267616
score_logp,bit_110,bit_109,110,109,0.07155504599182094,0.06827090872668337,0.05588844736971771,0.04336827963368372,11620,1344,2032,15004,-0.009236030470896411,0.009236030470896411,00,0.07155504599182094
score_logp,bit_4,bit_114,4,114,0.0762480318329417,0.07138685998256086,0.06024328986408872,0.046221907059504456,4701,5753,1063,18483,-0.009160210954203427,0.009160210954203427,00,0.0762480318329417
score_logp,bit_4,bit_116,4,116,0.07466759591499202,0.0671184899987684,0.058875330490512585,0.04223235988820598,8938,1516,5581,13965,-0.00909386468608299,0.00909386468608299,00,0.07466759591499202
score_logp,bit_4,bit_76,4,76,0.0697762844825118,0.07652043488967462,0.046394055945669053,0.061842393017021116,4569,5885,18799,747,0.008704186664189241,0.008704186664189241,01,0.07652043488967462
score_logp,bit_89,bit_68,89,68,0.07498293690517903,0.07733737005025454,0.05187129892688183,0.06280103300231513,1830,3182,24254,734,0.008575300930357785,0.008575300930357785,01,0.07733737005025454
score_logp,bit_21,bit_68,21,68,0.07029067409564589,0.07716798404570686,0.051388314975639074,0.066830839624861,2904,2948,23180,968,0.008565214699160953,0.008565214699160953,01,0.07716798404570686
score_logp,bit_106,bit_109,106,109,0.05626254382826556,0.04164735640109357,0.07350635156013811,0.0674225808811669,3391,13958,10261,2390,0.008531416748200772,0.008531416748200772,10,0.07350635156013811
score_logp,bit_106,bit_76,106,76,0.04386126211730897,0.06023578531102286,0.06864032605252579,0.07654149842255811,16668,681,6700,5951,-0.008473350823681565,0.008473350823681565,11,0.07654149842255811
score_logp,bit_31,bit_124,31,124,0.07441415571187157,0.06427423368863448,0.06264328511225131,0.04412082552388906,5739,6898,2753,14610,-0.008382537565125164,0.008382537565125164,00,0.07441415571187157
score_logp,bit_114,bit_65,114,65,0.0751599448004262,0.0683702437527199,0.0665770955352265,0.051462643701773655,4182,1582,1175,23061,-0.008324750785746543,0.008324750785746543,00,0.0751599448004262
score_logp,bit_106,bit_19,106,19,0.044337848767248784,0.04645130075046969,0.06490404559800333,0.07464449609430768,15985,1364,2971,9680,0.00762699851308344,0.00762699851308344,11,0.07464449609430768
score_logp,bit_89,bit_76,89,76,0.052446741360842,0.07732656336783383,0.05095492127216988,0.06821950510651384,171,4841,23197,1791,-0.0076152381726478716,0.0076152381726478716,01,0.07732656336783383
score_logp,bit_20,bit_114,20,114,0.07659119576300791,0.07422717867493346,0.0581174237729375,0.04840447876656737,4736,3558,1028,20678,-0.007348927918295681,0.007348927918295681,00,0.07659119576300791
score_logp,bit_21,bit_65,21,65,0.07705460779134046,0.0688731542937028,0.0662049790894974,0.05081905972670944,3492,2360,1865,22283,-0.007204465865150306,0.007204465865150306,00,0.07705460779134046
score_logp,bit_20,bit_89,20,89,0.07691407497235522,0.07365735457244467,0.05913311785807254,0.048805965346667146,4889,3405,123,21583,-0.007070432111494843,0.007070432111494843,00,0.07691407497235522
score_logp,bit_20,bit_68,20,68,0.07416684333739133,0.07744039671513975,0.048924008393635955,0.04515723691083088,4721,3573,21363,343,-0.00704032486055349,0.00704032486055349,01,0.07744039671513975
score_logp,bit_20,bit_54,20,54,0.07451082191125032,0.07641182103573628,0.04875075661692771,0.057662671586700076,3642,4652,21429,277,0.007010915845286403,0.007010915845286403,01,0.07641182103573628
score_logp,bit_110,bit_38,110,38,0.07679445212766034,0.06931693076841215,0.04532857162639303,0.04486098677169195,3290,9674,24,17012,0.007009936504547107,0.007009936504547107,00,0.07679445212766034
score_logp,bit_116,bit_21,116,21,0.07642787666437302,0.06414325758989624,0.04982821731163243,0.04446569159321087,5264,9255,588,14893,0.006922093356055217,0.006922093356055217,00,0.07642787666437302
score_logp,bit_106,bit_21,106,21,0.057277892697286496,0.043837776641909534,0.07659381947532715,0.06959554704840488,860,16489,4992,7659,0.006441843628454701,0.006441843628454701,10,0.07659381947532715
score_logp,bit_21,bit_114,21,114,0.07884557711167713,0.06824074168375435,0.06709060037535897,0.0500919340211335,3043,2809,2721,21427,-0.0063938309263026905,0.0063938309263026905,00,0.07884557711167713
score_logp,bit_4,bit_65,4,65,0.07631506100475564,0.07148652056052726,0.05694267363189556,0.04653727571129878,4517,5937,840,18706,-0.005576857476368394,0.005576857476368394,00,0.07631506100475564
score_logp,bit_4,bit_21,4,21,0.07876499547136909,0.06916664718996131,0.05092319209249684,0.04676017974546844,4799,5655,1053,18493,0.005435335934379379,0.005435335934379379,00,0.07876499547136909
score_logp,bit_82,bit_124,82,124,0.057517129280183134,0.042653707434940166,0.07286875195806368,0.06342236509688179,1256,13295,7236,8213,0.005417034984061077,0.005417034984061077,10,0.07286875195806368
score_logp,bit_54,bit_21,54,21,0.06692408008594253,0.050860981396111796,0.07901957717446409,0.06790680352595886,2547,22524,3305,1624,0.004950325041325504,0.004950325041325504,10,0.07901957717446409
score_logp,bit_4,bit_68,4,68,0.07168481428750163,0.07751742497449617,0.04672839074873425,0.05613628498104187,7070,3384,19014,532,0.003575283545313085,0.003575283545313085,01,0.07751742497449617
score_logp,bit_110,bit_19,110,19,0.06244244118738182,0.07474468352840345,0.04392783872401414,0.052765801044431904,3720,9244,15236,1800,-0.003464280020603866,0.003464280020603866,01,0.07474468352840345
score_logp,bit_19,bit_21,19,21,0.0584319694530702,0.04715551214015245,0.07577654378597787,0.0671013900311599,682,18274,5170,5874,0.002601303558099788,0.002601303558099788,10,0.07577654378597787
score_logp,bit_109,bit_19,109,19,0.06027729482253245,0.07407721917993501,0.04324705823642355,0.05940515345219415,4802,8850,14154,2194,0.002358170858368036,0.002358170858368036,01,0.07407721917993501
score_logp,bit_4,bit_110,4,110,0.07729734470761533,0.060778109049117596,0.06109495287776053,0.04230594656654313,8097,2357,4867,14679,-0.0022697706527196743,0.0022697706527196743,00,0.07729734470761533
score_logp,bit_106,bit_4,106,4,0.05615301422689643,0.043195486686067194,0.07708004162270846,0.06194938451855081,1752,15597,8702,3949,-0.0021731295633284076,0.0021731295633284076,10,0.07708004162270846
score_logp,bit_89,bit_21,89,21,0.07932885163152606,0.06837032529654063,0.06411564957593324,0.051073301072732016,3708,1304,2144,22844,-0.0020838221682158015,0.0020838221682158015,00,0.07932885163152606
score_logp,bit_76,bit_21,76,21,0.059918887072973534,0.0503429601415374,0.07861002451283003,0.06781756553037835,1520,21848,4332,2300,-0.0012165320510155453,0.0012165320510155453,10,0.07861002451283003
score_logp,bit_20,bit_65,20,65,0.07648768996930698,0.07440418769443435,0.051491209218865144,0.04877850278956517,4669,3625,688,21018,-0.0006292041544273402,0.0006292041544273402,00,0.07648768996930698
score_logp,bit_76,bit_54,76,54,0.05095888107261895,0.05421025343800496,0.07289742618002801,0.0755748798556796,23318,50,1753,4879,-0.000573918689734422,0.000573918689734422,11,0.0755748798556796
score_logp,bit_110,bit_21,110,21,0.07553956506621491,0.06811219908863002,0.0516443700387774,0.044683077472866504,5415,7549,437,16599,0.00046607341167399785,0.00046607341167399785,00,0.07553956506621491
score_logp,bit_106,bit_116,106,116,0.05288856397942379,0.04224514481567822,0.07393434522317163,0.06293392639528952,3682,13667,10837,1814,-0.00035699966413653417,0.00035699966413653417,10,0.07393434522317163
score_logp,bit_20,bit_76,20,76,0.07264799020713174,0.07660141153846911,0.04876993122051477,0.05298429775268418,2149,6145,21219,487,0.000260945200832044,0.000260945200832044,01,0.07660141153846911
score_ro5,bit_125,bit_107,125,107,0.10000000000000002,0.09999999999999998,0.09999999999999998,0.10000000000000003,20173,4392,5406,29,9.71445146547012e-17,9.71445146547012e-17,11,0.10000000000000003
score_ro5,bit_23,bit_75,23,75,0.10000000000000002,0.09999999999999996,0.09999999999999999,0.1,3487,2751,1502,22260,6.938893903907228e-17,6.938893903907228e-17,00,0.10000000000000002
score_ro5,bit_125,bit_65,125,65,0.09999999999999999,0.10000000000000002,0.10000000000000002,0.09999999999999998,4333,20232,1024,4411,-6.938893903907228e-17,6.938893903907228e-17,01,0.10000000000000002
score_ro5,bit_125,bit_8,125,8,0.09999999999999998,0.10000000000000002,0.09999999999999999,0.09999999999999996,4386,20179,73,5362,-6.938893903907228e-17,6.938893903907228e-17,01,0.10000000000000002
score_ro5,bit_1,bit_49,1,49,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.10000000000000002,24064,635,3522,1779,5.551115123125783e-17,5.551115123125783e-17,00,0.10000000000000002
score_ro5,bit_65,bit_35,65,35,0.10000000000000002,0.09999999999999998,0.1,0.10000000000000002,4058,1299,12366,12277,5.551115123125783e-17,5.551115123125783e-17,00,0.10000000000000002
score_ro5,bit_65,bit_8,65,8,0.10000000000000002,0.09999999999999998,0.1,0.10000000000000002,990,4367,3469,21174,5.551115123125783e-17,5.551115123125783e-17,00,0.10000000000000002
score_ro5,bit_45,bit_104,45,104,0.1,0.10000000000000002,0.10000000000000002,0.09999999999999998,3623,10208,10283,5886,-5.551115123125783e-17,5.551115123125783e-17,01,0.10000000000000002
score_ro5,bit_35,bit_105,35,105,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.10000000000000002,10536,5888,5928,7648,5.551115123125783e-17,5.551115123125783e-17,00,0.10000000000000002
score_ro5,bit_1,bit_23,1,23,0.09999999999999998,0.10000000000000002,0.1,0.1,4501,20198,1737,3564,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_23,bit_56,23,56,0.09999999999999999,0.10000000000000002,0.1,0.09999999999999999,2294,3944,22340,1422,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_23,bit_125,23,125,0.09999999999999999,0.10000000000000002,0.1,0.09999999999999999,2427,3811,22138,1624,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_23,bit_69,23,69,0.09999999999999998,0.1,0.10000000000000002,0.1,4506,1732,20057,3705,-4.163336342344337e-17,4.163336342344337e-17,10,0.10000000000000002
score_ro5,bit_23,bit_65,23,65,0.1,0.09999999999999999,0.09999999999999999,0.10000000000000002,1908,4330,3449,20313,4.163336342344337e-17,4.163336342344337e-17,11,0.10000000000000002
score_ro5,bit_23,bit_78,23,78,0.09999999999999999,0.1,0.10000000000000002,0.09999999999999999,5759,479,10041,13721,-4.163336342344337e-17,4.163336342344337e-17,10,0.10000000000000002
score_ro5,bit_56,bit_8,56,8,0.09999999999999999,0.10000000000000002,0.10000000000000002,0.1,4203,20431,256,5110,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_125,bit_75,125,75,0.09999999999999998,0.10000000000000002,0.1,0.1,2529,22036,2460,2975,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_125,bit_11,125,11,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,20259,4306,4927,508,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_125,bit_78,125,78,0.1,0.10000000000000002,0.09999999999999999,0.09999999999999996,10417,14148,5383,52,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
